Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
3991,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6957:6957,F,F,,,F,F,,,,,0,0,F,F,F,
3992,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6846:6846,F,F,,,F,F,,,,,0,0,F,F,F,
3993,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6698:6698,F,F,,,F,F,,,,,0,0,F,F,F,
3994,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6247:6247,F,F,,,F,F,,,,,0,0,F,F,F,
3995,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3191:3191,F,F,,,F,F,,,,,0,0,F,F,F,
3996,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1244:1244,Template,T,59,78,F,F,Any,,,Secret,2.92,19,F,F,F,Password
3997,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,838:838,Template,T,151,174,F,F,Any,,,Secret,3.23,23,F,F,F,Password
4006,0dfffae2,GitHub,73ec334d,data/73ec334d/src/d.plugin,851:851,F,F,,,F,F,,,,,0,0,F,F,F,
17021,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2888:2888,T,T,65,73,F,F,CharOnly,,,Secret,2.50,8,F,F,F,Password
17047,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2163:2163,F,F,,,F,F,,,,,0,0,F,F,F,
17049,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1420:1420,F,F,,,F,F,,,,,0,0,F,F,F,
17050,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1109:1109,T,T,86,91,F,F,CharOnly,,,Secret,2.32,5,F,F,F,Password
17062,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,523:523,T,T,57,64,F,F,CharOnly,,,Secret,2.81,7,F,F,F,Password
17068,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,568:568,F,F,,,F,F,,,,,0,0,F,F,F,
17069,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,596:596,F,F,,,F,F,,,,,0,0,F,F,F,
17070,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,618:618,F,F,,,F,F,,,,,0,0,F,F,F,
17071,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,619:619,F,F,,,F,F,,,,,0,0,F,F,F,
17072,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,622:622,F,F,,,F,F,,,,,0,0,F,F,F,
17073,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,658:658,F,F,,,F,F,,,,,0,0,F,F,F,
17074,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,952:952,F,F,,,F,F,,,,,0,0,F,F,F,
17075,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,975:975,F,F,,,F,F,,,,,0,0,F,F,F,
17076,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1054:1054,F,F,,,F,F,,,,,0,0,F,F,F,
17077,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1083:1083,F,F,,,F,F,,,,,0,0,F,F,F,
17078,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1113:1113,T,T,83,89,F,F,CharOnly,,,Secret,2.25,6,F,F,F,Password
17205,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6842:6842,F,F,,,F,F,,,,,0,0,F,F,F,
17214,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6843:6843,F,F,,,F,F,,,,,0,0,F,F,F,
17232,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6755:6755,F,F,,,F,F,,,,,0,0,F,F,F,
17237,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5708:5708,F,F,,,F,F,,,,,0,0,F,F,F,
17238,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6449:6449,F,F,,,F,F,,,,,0,0,F,F,F,
17239,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6717:6717,F,F,,,F,F,,,,,0,0,F,F,F,
17244,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6753:6753,F,F,,,F,F,,,,,0,0,F,F,F,
17246,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6754:6754,F,F,,,F,F,,,,,0,0,F,F,F,
17331,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2936:2936,F,F,,,F,F,,,,,0,0,F,F,F,
17332,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3722:3722,F,F,,,F,F,,,,,0,0,F,F,F,
17334,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3856:3856,F,F,,,F,F,,,,,0,0,F,F,F,
17354,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4022:4022,F,F,,,F,F,,,,,0,0,F,F,F,
17420,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4466:4466,F,F,,,F,F,,,,,0,0,F,F,F,
17421,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4501:4501,F,F,,,F,F,,,,,0,0,F,F,F,
17422,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4547:4547,F,F,,,F,F,,,,,0,0,F,F,F,
17441,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4947:4947,F,F,,,F,F,,,,,0,0,F,F,F,
17446,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5577:5577,F,F,,,F,F,,,,,0,0,F,F,F,
23654,c78e8874,GitHub,73ec334d,data/73ec334d/other/b,25:25,F,F,,,F,F,,,,,0,0,F,F,F,
34282,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,5528:5528,Template,T,16,20,T,F,CharsOnly,,,Secret,1.50,4,F,F,F,Password
41570,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,3441:3441,F,F,,,F,F,,,,,0,0,F,F,F,
41571,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,3617:3617,F,F,,,F,F,,,,,0,0,F,F,F,
48210,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,40:40,F,F,,,F,F,,,,,0,0,F,F,F,
48211,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3151:3151,F,F,,,F,F,,,,,0,0,F,F,F,
48212,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3739:3739,F,F,,,F,F,,,,,0,0,F,F,F,
48213,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3740:3740,F,F,,,F,F,,,,,0,0,F,F,F,
48214,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3741:3741,F,F,,,F,F,,,,,0,0,F,F,F,
48215,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3742:3742,F,F,,,F,F,,,,,0,0,F,F,F,
48216,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3743:3743,F,F,,,F,F,,,,,0,0,F,F,F,
48217,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3744:3744,F,F,,,F,F,,,,,0,0,F,F,F,
48218,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3745:3745,F,F,,,F,F,,,,,0,0,F,F,F,
48219,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6741:6741,F,F,,,F,F,,,,,0,0,F,F,F,
48220,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6742:6742,F,F,,,F,F,,,,,0,0,F,F,F,
48221,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6768:6768,F,F,,,F,F,,,,,0,0,F,F,F,
52098,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,682:682,F,F,,,F,F,,,,,0,0,F,F,F,
52099,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,702:702,F,F,,,F,F,,,,,0,0,F,F,F,
52100,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,703:703,F,F,,,F,F,,,,,0,0,F,F,F,
52101,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,765:765,F,F,,,F,F,,,,,0,0,F,F,F,
52102,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,790:790,F,F,,,F,F,,,,,0,0,F,F,F,
52103,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,799:799,F,F,,,F,F,,,,,0,0,F,F,F,
52104,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,829:829,F,F,,,F,F,,,,,0,0,F,F,F,
52105,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,870:870,F,F,,,F,F,,,,,0,0,F,F,F,
52106,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,878:878,F,F,,,F,F,,,,,0,0,F,F,F,
52107,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,879:879,F,F,,,F,F,,,,,0,0,F,F,F,
52108,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,889:889,F,F,,,F,F,,,,,0,0,F,F,F,
52109,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1108:1108,F,F,,,F,F,,,,,0,0,F,F,F,
52110,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1128:1128,Template,T,140,147,F,F,CharOnly,,,Secret,2.52,7,F,F,F,Password
52111,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1371:1371,F,F,,,F,F,,,,,0,0,F,F,F,
52112,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1372:1372,F,F,,,F,F,,,,,0,0,F,F,F,
52113,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2856:2856,F,F,,,F,F,,,,,0,0,F,F,F,
52114,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2857:2857,F,F,,,F,F,,,,,0,0,F,F,F,
52115,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2868:2868,F,F,,,F,F,,,,,0,0,F,F,F,
52116,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2938:2938,F,F,,,F,F,,,,,0,0,F,F,F,
52117,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3046:3046,F,F,,,F,F,,,,,0,0,F,F,F,
52118,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3047:3047,F,F,,,F,F,,,,,0,0,F,F,F,
52119,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6251:6251,F,F,,,F,F,,,,,0,0,F,F,F,
52120,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6731:6731,F,F,,,F,F,,,,,0,0,F,F,F,
55708,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,1841:1841,F,F,,,F,F,,,,,0,0,F,F,F,
55709,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,1893:1893,F,F,,,F,F,,,,,0,0,F,F,F,
55710,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,4687:4687,F,F,,,F,F,,,,,0,0,F,F,F,
55711,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,4682:4682,F,F,,,F,F,,,,,0,0,F,F,F,
55712,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,4671:4671,F,F,,,F,F,,,,,0,0,F,F,F,
55714,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,1852:1852,F,F,,,F,F,,,,,0,0,F,F,F,
55715,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,1884:1884,F,F,,,F,F,,,,,0,0,F,F,F,
55764,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,4677:4677,F,F,,,F,F,,,,,0,0,F,F,F,
55790,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,6031:6031,F,F,,,F,F,,,,,0,0,F,F,F,
56964,0dfffae2,GitHub,73ec334d,data/73ec334d/src/d.plugin,2934:2934,F,F,,,F,F,,,,,0,0,F,F,F,
74550,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,2474:2474,F,F,,,F,F,,,,,0,0,F,F,F,
74551,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,3342:3342,F,F,,,F,F,,,,,0,0,F,F,F,
74552,0dfffae2,GitHub,73ec334d,data/73ec334d/src/d.plugin,997:997,F,F,,,F,F,,,,,0,0,F,F,F,
82704,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,41:41,F,F,0,116,F,F,,,,,0,0,F,F,F,
82705,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,42:42,F,F,0,132,F,F,,,,,0,0,F,F,F,
82706,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,43:43,F,F,0,156,F,F,,,,,0,0,F,F,F,
82707,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,44:44,F,F,0,152,F,F,,,,,0,0,F,F,F,
82708,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,45:45,F,F,112,137,F,F,,,,,0,0,F,F,F,
82709,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,46:46,F,F,112,137,F,F,,,,,0,0,F,F,F,
82710,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,47:47,F,F,0,108,F,F,,,,,0,0,F,F,F,
82711,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,48:48,F,F,0,108,F,F,,,,,0,0,F,F,F,
82712,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,49:49,F,F,0,134,F,F,,,,,0,0,F,F,F,
82713,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,50:50,F,F,141,183,F,F,,,,,0,0,F,F,F,
82714,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,51:51,F,F,152,194,F,F,,,,,0,0,F,F,F,
82715,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,52:52,F,F,148,190,F,F,,,,,0,0,F,F,F,
82716,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,53:53,F,F,0,182,F,F,,,,,0,0,F,F,F,
82717,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,54:54,F,F,0,251,F,F,,,,,0,0,F,F,F,
82718,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,55:55,F,F,0,228,F,F,,,,,0,0,F,F,F,
82719,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,56:56,F,F,0,120,F,F,,,,,0,0,F,F,F,
82720,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,57:57,F,F,0,120,F,F,,,,,0,0,F,F,F,
82721,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,58:58,F,F,0,194,F,F,,,,,0,0,F,F,F,
82722,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,59:59,F,F,0,210,F,F,,,,,0,0,F,F,F,
82723,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,60:60,F,F,0,121,F,F,,,,,0,0,F,F,F,
102067,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,519:519,F,F,,,F,F,,,,,0.00,,F,F,F,
102068,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,573:573,F,F,,,F,F,,,,,0.00,,F,F,F,
102069,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,621:621,F,F,,,F,F,,,,,0.00,,F,F,F,
102070,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,677:677,F,F,,,F,F,,,,,0.00,,F,F,F,
102071,40d8df2f,GitHub,73ec334d,data/73ec334d/src/c.pm,4088:4088,F,F,,,F,F,,,,,0.00,,F,F,F,
102072,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1156:1156,F,F,,,F,F,,,,,0.00,,F,F,F,
102073,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1183:1183,F,F,,,F,F,,,,,0.00,,F,F,F,
102074,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,1187:1187,Template,T,73,78,F,F,CharOnly,,,Secret,2.32,5,F,F,F,Password
102075,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2851:2851,F,F,,,F,F,,,,,0.00,,F,F,F,
102076,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2887:2887,Template,T,65,78,F,F,CharOnly,,,Secret,3.09,13,F,F,F,Password
102077,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2889:2889,F,F,,,F,F,,,,,0.00,,F,F,F,
102078,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2911:2911,F,F,,,F,F,,,,,0.00,,F,F,F,
102079,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,2956:2956,F,F,,,F,F,,,,,0.00,,F,F,F,
102080,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3895:3895,F,F,,,F,F,,,,,0.00,,F,F,F,
102081,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4169:4169,F,F,,,F,F,,,,,0.00,,F,F,F,
102082,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4280:4280,F,F,,,F,F,,,,,0.00,,F,F,F,
102083,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4281:4281,F,F,,,F,F,,,,,0.00,,F,F,F,
102084,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4306:4306,F,F,,,F,F,,,,,0.00,,F,F,F,
102085,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4307:4307,F,F,,,F,F,,,,,0.00,,F,F,F,
102086,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4372:4372,F,F,,,F,F,,,,,0.00,,F,F,F,
102087,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4373:4373,F,F,,,F,F,,,,,0.00,,F,F,F,
102088,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5036:5036,F,F,,,F,F,,,,,0.00,,F,F,F,
102089,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5482:5482,F,F,,,F,F,,,,,0.00,,F,F,F,
102090,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6523:6523,F,F,,,F,F,,,,,0.00,,F,F,F,
102091,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,6953:6953,F,F,,,F,F,,,,,0.00,,F,F,F,
113131,0dfffae2,GitHub,73ec334d,data/73ec334d/src/d.plugin,2298:2298,F,F,,,F,F,,,,,0.00,,F,F,F,
113132,0dfffae2,GitHub,73ec334d,data/73ec334d/src/d.plugin,2868:2868,F,F,,,F,F,,,,,0.00,,F,F,F,
113133,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,704:704,F,F,,,F,F,,,,,0.00,,F,F,F,
113134,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,705:705,F,F,,,F,F,,,,,0.00,,F,F,F,
113135,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,709:709,F,F,,,F,F,,,,,0.00,,F,F,F,
113136,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,903:903,F,F,,,F,F,,,,,0.00,,F,F,F,
113137,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3685:3685,F,F,,,F,F,,,,,0.00,,F,F,F,
113138,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3800:3800,F,F,,,F,F,,,,,0.00,,F,F,F,
113139,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3861:3861,F,F,,,F,F,,,,,0.00,,F,F,F,
113140,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3862:3862,F,F,,,F,F,,,,,0.00,,F,F,F,
113141,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3863:3863,F,F,,,F,F,,,,,0.00,,F,F,F,
113142,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3918:3918,F,F,,,F,F,,,,,0.00,,F,F,F,
113143,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,3919:3919,F,F,,,F,F,,,,,0.00,,F,F,F,
113144,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4042:4042,F,F,,,F,F,,,,,0.00,,F,F,F,
113145,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4043:4043,F,F,,,F,F,,,,,0.00,,F,F,F,
113146,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4044:4044,F,F,,,F,F,,,,,0.00,,F,F,F,
113147,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4045:4045,F,F,,,F,F,,,,,0.00,,F,F,F,
113148,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4046:4046,F,F,,,F,F,,,,,0.00,,F,F,F,
113149,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4047:4047,F,F,,,F,F,,,,,0.00,,F,F,F,
113150,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4048:4048,F,F,,,F,F,,,,,0.00,,F,F,F,
113151,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4049:4049,F,F,,,F,F,,,,,0.00,,F,F,F,
113152,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4060:4060,F,F,,,F,F,,,,,0.00,,F,F,F,
113153,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4156:4156,F,F,,,F,F,,,,,0.00,,F,F,F,
113154,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4163:4163,F,F,,,F,F,,,,,0.00,,F,F,F,
113155,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4164:4164,F,F,,,F,F,,,,,0.00,,F,F,F,
113156,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4165:4165,F,F,,,F,F,,,,,0.00,,F,F,F,
113157,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4166:4166,F,F,,,F,F,,,,,0.00,,F,F,F,
113158,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4167:4167,F,F,,,F,F,,,,,0.00,,F,F,F,
113159,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4168:4168,F,F,,,F,F,,,,,0.00,,F,F,F,
113160,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4170:4170,F,F,,,F,F,,,,,0.00,,F,F,F,
113161,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4171:4171,F,F,,,F,F,,,,,0.00,,F,F,F,
113162,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4172:4172,F,F,,,F,F,,,,,0.00,,F,F,F,
113163,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4173:4173,F,F,,,F,F,,,,,0.00,,F,F,F,
113164,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4174:4174,F,F,,,F,F,,,,,0.00,,F,F,F,
113165,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4175:4175,F,F,,,F,F,,,,,0.00,,F,F,F,
113166,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4176:4176,F,F,,,F,F,,,,,0.00,,F,F,F,
113167,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4177:4177,F,F,,,F,F,,,,,0.00,,F,F,F,
113168,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4178:4178,F,F,,,F,F,,,,,0.00,,F,F,F,
113169,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4179:4179,F,F,,,F,F,,,,,0.00,,F,F,F,
113170,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4498:4498,F,F,,,F,F,,,,,0.00,,F,F,F,
113171,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4807:4807,F,F,,,F,F,,,,,0.00,,F,F,F,
113172,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4992:4992,F,F,,,F,F,,,,,0.00,,F,F,F,
113173,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5003:5003,F,F,,,F,F,,,,,0.00,,F,F,F,
113174,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5120:5120,F,F,,,F,F,,,,,0.00,,F,F,F,
113175,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5455:5455,F,F,,,F,F,,,,,0.00,,F,F,F,
113176,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5456:5456,F,F,,,F,F,,,,,0.00,,F,F,F,
113177,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5665:5665,F,F,,,F,F,,,,,0.00,,F,F,F,
113178,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5875:5875,F,F,,,F,F,,,,,0.00,,F,F,F,
113179,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4968:4968,F,F,,,F,F,,,,,0.00,,F,F,F,
113180,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4018:4018,F,F,,,F,F,,,,,0.00,,F,F,F,
113181,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,4172:4172,F,F,,,F,F,,,,,0.00,,F,F,F,
113182,c3d634e9,GitHub,73ec334d,data/73ec334d/test/a,5169:5169,F,F,,,F,F,,,,,0.00,,F,F,F,
